forecast_date,target_end_date,location,target,quantile,value,type
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.1,111.10714888516726,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.15,158.29827452571442,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.2,203.5231130893267,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.25,248.09393024667335,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.3,292.6490992494979,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.35,337.7825783136945,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.4,383.9550948381621,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.45,431.50504909603706,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.5,481.0941793917056,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.55,533.9284654147791,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.6,592.0031540459725,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.65,658.4319850958087,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.7,738.0903233102032,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.75,839.2960702677366,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.8,976.8322876301472,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.85,1179.2090269225675,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.9,1508.8354727071708,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.95,2126.2002410073146,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.975,2685.377196666039,quantile
2022-11-28,2022-12-17,45,3 wk ahead inc flu hosp,0.99,3230.85808721606,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.01,17.62355897131085,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.025,30.46353784004613,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.05,51.56171593343056,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.1,98.95211975002591,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.15,147.39185379702425,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.2,194.7595463537344,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.25,241.917610802056,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.3,289.5796029881992,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.35,338.4442594558723,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.4,389.1191001548888,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.45,442.1337901073574,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.5,498.2670214958462,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.55,558.8306670008425,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.6,625.932697377829,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.65,702.6995996097796,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.7,793.9710692246305,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.75,907.931991342248,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.8,1059.433965112122,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.85,1279.1162199941475,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.9,1640.33941938988,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.95,2376.163489789817,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.975,3188.2989939459703,quantile
2022-11-28,2022-12-24,45,4 wk ahead inc flu hosp,0.99,4233.775662657457,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.01,10.393720199100564,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.025,14.689251365652966,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.05,19.365877527834087,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.1,25.52747783293452,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.15,30.004596048652243,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.2,33.7440662157712,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.25,37.08965232189498,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.3,40.22247611372431,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.35,43.25152640654584,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.4,46.2513989200164,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.45,49.282573152847895,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.5,52.40273187812061,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.55,55.67518078524181,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.6,59.17587098679955,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.65,63.004173410197154,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.7,67.30665219323306,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.75,72.31733360452131,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.8,78.43827334939601,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.85,86.49234717327259,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.9,98.47289119118142,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.95,121.2242419274423,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.975,146.4227054925882,quantile
2022-11-28,2022-12-03,46,1 wk ahead inc flu hosp,0.99,179.9290991381097,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.01,6.428875442703042,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.025,9.46123809977134,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.05,13.246585371105846,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.1,19.917405818298263,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.15,26.224611418915188,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.2,32.245490262811096,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.25,38.12586249492544,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.3,43.9656024041668,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.35,49.80423246267463,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.4,55.646447437268655,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.45,61.462634938908025,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.5,67.26079473239332,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.55,73.13532306020277,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.6,79.2716091924328,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.65,85.94719438597132,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.7,93.56739023569372,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.75,102.76044100859804,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.8,114.55179967403416,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.85,130.81249777836535,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.9,155.5187179889672,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.95,199.78558593716224,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.975,241.8656648944584,quantile
2022-11-28,2022-12-10,46,2 wk ahead inc flu hosp,0.99,288.667206019233,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.01,2.4640299189861508,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.025,4.233224526961968,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.05,7.127291986666617,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.1,14.307331348240028,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.15,22.44462678917813,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.2,30.746911854429012,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.25,39.16207512337788,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.3,47.70872132834336,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.35,56.35693360795946,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.4,65.041486132833,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.45,73.64269672496815,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.5,82.11885267582208,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.55,90.59547515685162,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.6,99.36734248722212,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.65,108.89021536174548,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.7,119.82811845646646,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.75,133.20353859098688,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.8,150.66530144445255,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.85,175.13261891839437,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.9,212.5645251433772,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.95,278.3469103035063,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.975,337.30862429632856,quantile
2022-11-28,2022-12-17,46,3 wk ahead inc flu hosp,0.99,397.4053325437321,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.01,1.9930690878904036,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.025,3.47768136299588,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.05,6.168369903490623,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.1,13.28547434437527,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.15,21.538325626677125,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.2,30.170619405617277,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.25,39.19111294367617,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.3,48.69289374341834,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.35,58.73748976873983,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.4,69.2866062584896,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.45,80.18967182620295,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.5,91.3433082958104,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.55,102.85302023881336,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.6,115.09006745811234,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.65,128.63203395447886,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.7,144.3579411522511,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.75,163.6794602543623,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.8,189.02832332643447,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.85,225.0727589874879,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.9,282.2887072415181,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.95,390.84020205240046,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.975,497.5210188976842,quantile
2022-11-28,2022-12-24,46,4 wk ahead inc flu hosp,0.99,613.2595141914443,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.01,79.38560503884112,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.025,108.06979011986073,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.05,139.39072998622183,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.1,181.9734068605916,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.15,214.9393265765187,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.2,243.3880982082859,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.25,269.1012043494589,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.3,293.26708984431235,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.35,316.6477931316469,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.4,339.7834681649114,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.45,363.1368765898757,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.5,387.1701545450468,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.55,412.37949988259805,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.6,439.37453577166383,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.65,468.9799082416069,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.7,502.4196023220794,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.75,541.6439875675638,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.8,590.0418727794565,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.85,654.5708321045396,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.9,752.2975089732764,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.95,944.2393786668111,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.975,1170.2929267885631,quantile
2022-11-28,2022-12-03,47,1 wk ahead inc flu hosp,0.99,1505.6586077502488,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.01,54.29562259855469,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.025,78.82047344310861,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.05,108.99576832577308,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.1,159.10053965146886,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.15,203.32475608546008,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.2,244.20973042992844,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.25,283.3263388785812,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.3,321.65588859792706,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.35,359.9110408625483,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.4,398.598361781366,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.45,438.11609097826886,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.5,479.0555792284157,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.55,522.3732460911679,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.6,569.5543111747803,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.65,622.8125773651394,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.7,685.5066774769103,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.75,763.2039294239501,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.8,865.6168308854184,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.85,1011.5200013046,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.9,1243.1715740603754,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.95,1682.424382327774,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.975,2119.890969310223,quantile
2022-11-28,2022-12-10,47,2 wk ahead inc flu hosp,0.99,2632.069356848898,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.01,29.20564963565103,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.025,49.5711520276651,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.05,78.60080192663294,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.1,136.22766296496337,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.15,191.71018559440145,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.2,245.0313816063365,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.25,297.55143549817234,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.3,350.0447442158383,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.35,403.1742317291531,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.4,457.41321748828943,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.45,513.095305366662,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.5,570.9410418213157,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.55,632.3670302092688,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.6,699.7340486683656,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.65,776.645284398203,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.7,868.5937905412721,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.75,984.7638333708052,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.8,1141.1919027199735,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.85,1368.469018866536,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.9,1734.045335871226,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.95,2420.609537626861,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.975,3069.489239289069,quantile
2022-11-28,2022-12-17,47,3 wk ahead inc flu hosp,0.99,3758.480105947548,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.01,21.80753830568899,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.025,37.96322518192646,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.05,64.38558073988548,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.1,121.56960159102336,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.15,179.4072159286453,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.2,236.13805202929996,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.25,292.7122269928084,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.3,350.0288222127889,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.35,408.93939948566384,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.4,470.1327370814412,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.45,534.1836193102023,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.5,601.9507349602104,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.55,674.980337984743,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.6,755.8177880284234,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.65,848.1962640728868,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.7,957.9018978453256,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.75,1094.7274035926434,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.8,1276.4547017775296,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.85,1539.631006561315,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.9,1972.5531505972335,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.95,2860.745107234752,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.975,3856.128689182281,quantile
2022-11-28,2022-12-24,47,4 wk ahead inc flu hosp,0.99,5151.287801951554,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.01,371.3259805724525,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.025,497.22240454550257,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.05,632.3733141686189,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.1,814.8562884961658,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.15,956.1471581964604,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.2,1078.0465158032714,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.25,1188.0376891598376,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.3,1291.2577803435242,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.35,1391.187537969363,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.4,1490.2729021970763,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.45,1590.5276369999665,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.5,1693.9534343908213,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.55,1802.634075713927,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.6,1919.2434197435216,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.65,2047.5210379280684,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.7,2193.071539135793,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.75,2364.839280351144,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.8,2578.241281867527,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.85,2864.5567981755325,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.9,3299.8729820063245,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.95,4155.83936627798,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.975,5166.113734793044,quantile
2022-11-28,2022-12-03,48,1 wk ahead inc flu hosp,0.99,6675.066627730875,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.01,252.44759084454145,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.025,362.3551055147417,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.05,494.1484407599437,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.1,702.8249538126391,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.15,880.7658127567147,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.2,1042.8440351049228,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.25,1196.4042016343212,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.3,1346.010640135728,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.35,1495.1787859907197,quantile
2022-11-28,2022-12-10,48,2 wk ahead inc flu hosp,0.4,1646.4903486749397,quantile
